fold,training_total_male_female,remove_to_balance_gender_within_each_emotion,removed_fraction_gender_within_each_emotion,within_5pct_gender_within_each_emotion,target_per_gender_emotion_for_all_cells_equal,remove_to_make_all_8_cells_equal,removed_fraction_all_8_cells_equal,within_5pct_all_8_cells_equal,details
1,4446,158,0.035538,True,408,1182,0.265857,False,"angry: 466/408, remove male=58, female=0; happy: 655/703, remove male=0, female=48; sad: 639/685, remove male=0, female=46; neutral: 448/442, remove male=6, female=0"
2,4446,158,0.035538,True,408,1182,0.265857,False,"angry: 466/408, remove male=58, female=0; happy: 655/703, remove male=0, female=48; sad: 639/685, remove male=0, female=46; neutral: 448/442, remove male=6, female=0"
3,4508,214,0.047471,True,426,1100,0.244011,False,"angry: 526/440, remove male=86, female=0; happy: 637/672, remove male=0, female=35; sad: 644/702, remove male=0, female=58; neutral: 461/426, remove male=35, female=0"
4,4508,214,0.047471,True,426,1100,0.244011,False,"angry: 526/440, remove male=86, female=0; happy: 637/672, remove male=0, female=35; sad: 644/702, remove male=0, female=58; neutral: 461/426, remove male=35, female=0"
5,4380,206,0.047032,True,362,1484,0.338813,False,"angry: 446/417, remove male=29, female=0; happy: 675/675, remove male=0, female=0; sad: 633/755, remove male=0, female=122; neutral: 417/362, remove male=55, female=0"
6,4380,206,0.047032,True,362,1484,0.338813,False,"angry: 446/417, remove male=29, female=0; happy: 675/675, remove male=0, female=0; sad: 633/755, remove male=0, female=122; neutral: 417/362, remove male=55, female=0"
7,4500,348,0.077333,False,328,1876,0.416889,False,"angry: 448/328, remove male=120, female=0; happy: 687/646, remove male=41, female=0; sad: 667/783, remove male=0, female=116; neutral: 506/435, remove male=71, female=0"
8,4500,348,0.077333,False,328,1876,0.416889,False,"angry: 448/328, remove male=120, female=0; happy: 687/646, remove male=41, female=0; sad: 667/783, remove male=0, female=116; neutral: 506/435, remove male=71, female=0"
9,4290,316,0.07366,False,371,1322,0.308159,False,"angry: 506/427, remove male=79, female=0; happy: 610/584, remove male=26, female=0; sad: 605/719, remove male=0, female=114; neutral: 468/371, remove male=97, female=0"
10,4290,316,0.07366,False,371,1322,0.308159,False,"angry: 506/427, remove male=79, female=0; happy: 610/584, remove male=26, female=0; sad: 605/719, remove male=0, female=114; neutral: 468/371, remove male=97, female=0"
